ticker,exchange,volatility_1y,last_close,observations,lookback_period,as_of_date,avg_dollar_volume_63d,rank_within_exchange,global_rank
LIDRW,NASDAQ,4.578412148446761,0.006000000052154064,249,1y,2024-01-01,,1,1
APRE,NASDAQ,4.24385218507155,4.699999809265137,249,1y,2024-01-01,,2,2
BBLGW,NASDAQ,4.003962036490971,3.9200000762939453,249,1y,2024-01-01,,3,3
GDC,NASDAQ,3.6222145213672974,2.569999933242798,249,1y,2024-01-01,,4,4
BETR,NASDAQ,3.3039168330612934,40.849998474121094,249,1y,2024-01-01,,5,5
MDXH,NASDAQ,3.2855074450416404,3.940000057220459,249,1y,2024-01-01,,6,6
BGLC,NASDAQ,3.16224185937758,5.300000190734863,249,1y,2024-01-01,,7,7
CHSN,NASDAQ,2.923862900261088,97.5999984741211,189,1y,2024-01-01,,8,8
GDHG,NASDAQ,2.8931974631761266,13687.5,181,1y,2024-01-01,,9,9
UCAR,NASDAQ,2.879567476724327,18.350000381469727,175,1y,2024-01-01,,10,10
LUCYW,NASDAQ,2.8143223122453875,0.050999999046325684,249,1y,2024-01-01,,11,11
AVTX,NASDAQ,2.7596042981535964,9.100000381469727,249,1y,2024-01-01,,12,12
HKIT,NASDAQ,2.735884985115736,1.0499999523162842,188,1y,2024-01-01,,13,13
CXAI,NASDAQ,2.503202898822551,1.2899999618530273,249,1y,2024-01-01,,14,14
CENN,NASDAQ,2.4446680645333796,1.440000057220459,249,1y,2024-01-01,,15,15
HOLO,NASDAQ,2.401161373815162,2840.0,249,1y,2024-01-01,,16,16
FIEE,NASDAQ,2.35601170230815,1.9700000286102295,249,1y,2024-01-01,,17,17
LUNR,NASDAQ,2.31994356615502,2.555000066757202,249,1y,2024-01-01,,18,18
INBS,NASDAQ,2.295739113796711,40.560001373291016,249,1y,2024-01-01,,19,19
SMX,NASDAQ,2.290111676186813,2360868.25,249,1y,2024-01-01,,20,20
GFAI,NASDAQ,2.277722070601102,3.319999933242798,249,1y,2024-01-01,,21,21
CDIO,NASDAQ,2.270441114490402,74.69999694824219,249,1y,2024-01-01,,22,22
APLMW,NASDAQ,2.256255583314647,0.02500000037252903,189,1y,2024-01-01,,23,23
FEMY,NASDAQ,2.246176735396336,0.9750000238418579,249,1y,2024-01-01,,24,24
GCTK,NASDAQ,2.233177381483785,1572.0,249,1y,2024-01-01,,25,25
CNTN,NASDAQ,2.215145258573871,7.635000228881836,249,1y,2024-01-01,,26,26
HUBC,NASDAQ,2.21205629624971,325.5,249,1y,2024-01-01,,27,27
IINNW,NASDAQ,2.1854552613436082,0.17000000178813934,249,1y,2024-01-01,,28,28
ACRS,NASDAQ,2.1843797734029926,1.0499999523162842,249,1y,2024-01-01,,29,29
EZGO,NASDAQ,2.1566533309423335,115.0,249,1y,2024-01-01,,30,30
ADTX,NASDAQ,2.1445712509058086,59935200.0,249,1y,2024-01-01,,31,31
KRRO,NASDAQ,2.096018735408071,47.93000030517578,249,1y,2024-01-01,,32,32
IVF,NASDAQ,2.08906507055771,1944.0,249,1y,2024-01-01,,33,33
BAOS,NASDAQ,2.084974061014429,3.609999895095825,249,1y,2024-01-01,,34,34
BANL,NASDAQ,2.0748924616732123,1.4700000286102295,194,1y,2024-01-01,,35,35
ZURA,NASDAQ,2.0587715976784047,4.670000076293945,196,1y,2024-01-01,,36,36
KYNB,NASDAQ,2.029953927168354,22.149999618530273,249,1y,2024-01-01,,37,37
ENLT,NASDAQ,2.022564543242812,19.139999389648438,249,1y,2024-01-01,,38,38
HURA,NASDAQ,2.003348876363503,5.949999809265137,249,1y,2024-01-01,,39,39
SFWL,NASDAQ,1.9597525439770735,2.940000057220459,188,1y,2024-01-01,,40,40
HUDI,NASDAQ,1.9355226865572415,3.0399999618530273,249,1y,2024-01-01,,41,41
ATRA,NASDAQ,1.9332462159268577,12.824999809265137,249,1y,2024-01-01,,42,42
HSCS,NASDAQ,1.924925449600053,17.100000381469727,249,1y,2024-01-01,,43,43
ESLA,NASDAQ,1.9141468368997876,1.1100000143051147,249,1y,2024-01-01,,44,44
MEGL,NASDAQ,1.9067846333985388,1.184000015258789,249,1y,2024-01-01,,45,45
HIND,NASDAQ,1.8725945361340197,1450.0,249,1y,2024-01-01,,46,46
CNSP,NASDAQ,1.8665044211490354,38100.0,249,1y,2024-01-01,,47,47
CAPT,NASDAQ,1.8593948704563212,3.7200000286102295,249,1y,2024-01-01,,48,48
BDRX,NASDAQ,1.8558567399461912,670.0,249,1y,2024-01-01,,49,49
FFAI,NASDAQ,1.8477871639129195,27.719999313354492,249,1y,2024-01-01,,50,50
IDAI,NASDAQ,1.812560603249868,1.3700000047683716,249,1y,2024-01-01,,51,51
APLM,NASDAQ,1.787879090825454,96.5,249,1y,2024-01-01,,52,52
ASST,NASDAQ,1.7623559770435717,63.900001525878906,227,1y,2024-01-01,,53,53
ATLN,NASDAQ,1.755262790748075,4.130000114440918,249,1y,2024-01-01,,54,54
DCX,NASDAQ,1.7477609653374782,25272.0,249,1y,2024-01-01,,55,55
AIFF,NASDAQ,1.744619609419235,5.070000171661377,249,1y,2024-01-01,,56,56
CMND,NASDAQ,1.7431934252529826,112.4000015258789,249,1y,2024-01-01,,57,57
SIDU,NASDAQ,1.709311944295124,8.8100004196167,249,1y,2024-01-01,,58,58
XTIA,NASDAQ,1.7029251686919102,1400.0,249,1y,2024-01-01,,59,59
CNEY,NASDAQ,1.6975141114472656,50.25,249,1y,2024-01-01,,60,60
GRRR,NASDAQ,1.6615028198823603,5.389999866485596,249,1y,2024-01-01,,61,61
INAB,NASDAQ,1.657849101672417,41.400001525878906,249,1y,2024-01-01,,62,62
LAES,NASDAQ,1.6524743742463799,1.2799999713897705,152,1y,2024-01-01,,63,63
AUUD,NASDAQ,1.650510867890087,106.25,249,1y,2024-01-01,,64,64
BULLW,NASDAQ,1.6432193793517949,0.07000000029802322,249,1y,2024-01-01,,65,65
DVLT,NASDAQ,1.6369982927195763,18.0,249,1y,2024-01-01,,66,66
GRI,NASDAQ,1.6363684312298399,16676.66015625,249,1y,2024-01-01,,67,67
ICU,NASDAQ,1.6320845466585663,110.75,249,1y,2024-01-01,,68,68
GSIT,NASDAQ,1.6148280543038058,2.640000104904175,249,1y,2024-01-01,,69,69
ACON,NASDAQ,1.611333713587765,28944.0,249,1y,2024-01-01,,70,70
CING,NASDAQ,1.6071991714324179,91.80000305175781,249,1y,2024-01-01,,71,71
IBIO,NASDAQ,1.6010189300318174,1.3700000047683716,249,1y,2024-01-01,,72,72
CDT,NASDAQ,1.5965166138588545,1365000.0,249,1y,2024-01-01,,73,73
LUCY,NASDAQ,1.5959113964470244,8.4399995803833,249,1y,2024-01-01,,74,74
ANGH,NASDAQ,1.5936798692064633,10.399999618530273,249,1y,2024-01-01,,75,75
EMPD,NASDAQ,1.5752646427639216,28512.0,249,1y,2024-01-01,,76,76
ALLR,NASDAQ,1.5549260891894494,330.6000061035156,249,1y,2024-01-01,,77,77
ASNS,NASDAQ,1.5538616902309346,11.199999809265137,249,1y,2024-01-01,,78,78
GXAI,NASDAQ,1.5506152857265718,4.079999923706055,219,1y,2024-01-01,,79,79
DMRA,NASDAQ,1.5506059218959962,18.0,249,1y,2024-01-01,,80,80
IPDN,NASDAQ,1.5473733756446775,20.299999237060547,249,1y,2024-01-01,,81,81
EYPT,NASDAQ,1.5453646591825565,23.110000610351562,249,1y,2024-01-01,,82,82
AEC,NASDAQ,1.5404170507166088,4.5,249,1y,2024-01-01,,83,83
BTAI,NASDAQ,1.5370787266893984,47.20000076293945,249,1y,2024-01-01,,84,84
DTCX,NASDAQ,1.5363543017123815,6.0,249,1y,2024-01-01,,85,85
BAER,NASDAQ,1.5340536924421604,6.909999847412109,249,1y,2024-01-01,,86,86
AMST,NASDAQ,1.5285108408690045,2.25,249,1y,2024-01-01,,87,87
BJDX,NASDAQ,1.5232401499909862,1952.0,249,1y,2024-01-01,,88,88
FRGT,NASDAQ,1.5151728184043916,1680.0,249,1y,2024-01-01,,89,89
HLP,NASDAQ,1.514622464717903,1.6799999475479126,190,1y,2024-01-01,,90,90
BBLG,NASDAQ,1.514160436975178,27.1200008392334,249,1y,2024-01-01,,91,91
DUO,NASDAQ,1.5103886012365486,10.767999649047852,249,1y,2024-01-01,,92,92
AVX,NASDAQ,1.5076677301224841,423.0,249,1y,2024-01-01,,93,93
ACIC,NASDAQ,1.5075676591761473,8.56769847869873,249,1y,2024-01-01,,94,94
ALOY,NASDAQ,1.503938632191778,2.819999933242798,249,1y,2024-01-01,,95,95
IFBD,NASDAQ,1.5013294425099504,10.479999542236328,249,1y,2024-01-01,,96,96
GREE,NASDAQ,1.500081245389673,6.710000038146973,249,1y,2024-01-01,,97,97
IBRX,NASDAQ,1.4999702503071997,5.019999980926514,249,1y,2024-01-01,,98,98
CDLX,NASDAQ,1.4982779294971498,9.210000038146973,249,1y,2024-01-01,,99,99
KLRS,NASDAQ,1.4928979505671962,15.640000343322754,249,1y,2024-01-01,,100,100
JZXN,NASDAQ,1.490739099183107,452.3999938964844,249,1y,2024-01-01,,101,101
GSUN,NASDAQ,1.4872704470354936,5.909999847412109,249,1y,2024-01-01,,102,102
BZFD,NASDAQ,1.4864192568268693,1.0,249,1y,2024-01-01,,103,103
BMR,NASDAQ,1.484672828971354,1.4500000476837158,211,1y,2024-01-01,,104,104
CHAI,NASDAQ,1.4840136095129954,3031.199951171875,249,1y,2024-01-01,,105,105
SCLX,NASDAQ,1.4825848044077312,71.4000015258789,249,1y,2024-01-01,,106,106
LXEH,NASDAQ,1.481881461142363,22.0,249,1y,2024-01-01,,107,107
NXTS,NASDAQ,1.480570025794311,70.0,249,1y,2024-01-01,,108,108
EUDA,NASDAQ,1.4794286007836834,28.600000381469727,249,1y,2024-01-01,,109,109
ARBB,NASDAQ,1.4782272298860333,38.25,185,1y,2024-01-01,,110,110
BDTX,NASDAQ,1.4758740970136042,2.809999942779541,249,1y,2024-01-01,,111,111
KXIN,NASDAQ,1.474692376574816,23760.0,249,1y,2024-01-01,,112,112
IMA,NASDAQ,1.4714336346436043,23.639999389648438,249,1y,2024-01-01,,113,113
CISS,NASDAQ,1.471369743893979,15900.0,137,1y,2024-01-01,,114,114
CBUS,NASDAQ,1.4685416534679232,19.639999389648438,249,1y,2024-01-01,,115,115
DWTX,NASDAQ,1.4597963429478829,14.375,249,1y,2024-01-01,,116,116
LFCR,NASDAQ,1.4549394202544204,6.190000057220459,249,1y,2024-01-01,,117,117
CGC,NASDAQ,1.450526159456359,5.110000133514404,249,1y,2024-01-01,,118,118
ASTI,NASDAQ,1.4419264611347595,87.0,249,1y,2024-01-01,,119,119
JWEL,NASDAQ,1.439407147097352,2.140000104904175,249,1y,2024-01-01,,120,120
LIXT,NASDAQ,1.4371380727963627,2.3499999046325684,249,1y,2024-01-01,,121,121
HERE,NASDAQ,1.4362944714048396,1.466678500175476,234,1y,2024-01-01,,122,122
JYD,NASDAQ,1.4349107010485134,55.5,174,1y,2024-01-01,,123,123
EDBL,NASDAQ,1.434675920746563,2515.0,249,1y,2024-01-01,,124,124
BCDA,NASDAQ,1.4284726364310194,9.899999618530273,249,1y,2024-01-01,,125,125
MBOT,NASDAQ,1.4212426120422925,1.6399999856948853,249,1y,2024-01-01,,126,127
ABVC,NASDAQ,1.4212333266463772,1.159999966621399,249,1y,2024-01-01,,127,128
JTAI,NASDAQ,1.4193361998168927,324.0,249,1y,2024-01-01,,128,129
BFRG,NASDAQ,1.4192912700901992,3.259999990463257,221,1y,2024-01-01,,129,130
EEIQ,NASDAQ,1.4190016877143639,31.200000762939453,249,1y,2024-01-01,,130,131
DBGI,NASDAQ,1.414383073739769,163.5,249,1y,2024-01-01,,131,132
ATLX,NASDAQ,1.4045934882381643,31.280000686645508,249,1y,2024-01-01,,132,133
ALDX,NASDAQ,1.401403029980474,3.509999990463257,249,1y,2024-01-01,,133,134
GV,NASDAQ,1.3994041567917015,3.1500000953674316,249,1y,2024-01-01,,134,135
CCCC,NASDAQ,1.3929629961461758,5.650000095367432,249,1y,2024-01-01,,135,138
INTS,NASDAQ,1.3921218996444484,214.25,126,1y,2024-01-01,,136,139
JAGX,NASDAQ,1.3892339534548848,226.5,249,1y,2024-01-01,,137,140
FTCI,NASDAQ,1.386477230004346,6.929999828338623,249,1y,2024-01-01,,138,141
AKAN,NASDAQ,1.3801479812608861,550.0,249,1y,2024-01-01,,139,142
ARBK,NASDAQ,1.3758845303875853,807.8400268554688,249,1y,2024-01-01,,140,143
DTSS,NASDAQ,1.3742407011719329,3.5250000953674316,249,1y,2024-01-01,,141,144
CCLDO,NASDAQ,1.3739184189090021,5.720839023590088,249,1y,2024-01-01,,142,145
CISO,NASDAQ,1.3685506239019476,1.5299999713897705,249,1y,2024-01-01,,143,146
BIVI,NASDAQ,1.3659895028523414,126.0,249,1y,2024-01-01,,144,147
DSGN,NASDAQ,1.3650957052178214,2.6500000953674316,249,1y,2024-01-01,,145,148
BLNE,NASDAQ,1.362453312826215,12.899999618530273,249,1y,2024-01-01,,146,149
ENVB,NASDAQ,1.3547026331560479,3510.0,249,1y,2024-01-01,,147,150
FNGR,NASDAQ,1.3523632683065447,4.019999980926514,249,1y,2024-01-01,,148,151
AENT,NASDAQ,1.3501185869450067,0.9279999732971191,249,1y,2024-01-01,,149,152
KSCP,NASDAQ,1.3497983575968215,30.0,249,1y,2024-01-01,,150,153
ELUT,NASDAQ,1.3488252459842263,2.1600000858306885,249,1y,2024-01-01,,151,154
CIIT,NASDAQ,1.3377222525292276,5.796000003814697,249,1y,2024-01-01,,152,155
LGHL,NASDAQ,1.3363638347056035,877.5,249,1y,2024-01-01,,153,156
JFBR,NASDAQ,1.3345952346606982,725.9000244140625,249,1y,2024-01-01,,154,157
ARQQ,NASDAQ,1.3332604103358925,11.850000381469727,249,1y,2024-01-01,,155,158
EVGOW,NASDAQ,1.332236248913562,0.2840000092983246,249,1y,2024-01-01,,156,159
GRDX,NASDAQ,1.3255067284207427,12.600000381469727,249,1y,2024-01-01,,157,160
JCSE,NASDAQ,1.3237145410308688,0.5201807618141174,249,1y,2024-01-01,,158,161
LIDR,NASDAQ,1.3207603308550937,2.2899999618530273,249,1y,2024-01-01,,159,162
GNLX,NASDAQ,1.3185446662855234,14.010000228881836,233,1y,2024-01-01,,160,163
HCTI,NASDAQ,1.3181425120541168,41010.30078125,249,1y,2024-01-01,,161,164
BNKK,NASDAQ,1.317242979026025,122.8499984741211,249,1y,2024-01-01,,162,165
JXG,NASDAQ,1.3167292519300942,19.950000762939453,249,1y,2024-01-01,,163,166
CRBP,NASDAQ,1.3162632035923332,6.039999961853027,249,1y,2024-01-01,,164,167
ADIL,NASDAQ,1.3100082935088377,46.5,249,1y,2024-01-01,,165,168
AAOI,NASDAQ,1.2984873198535034,19.31999969482422,249,1y,2024-01-01,,166,169
CYN,NASDAQ,1.2965053605607388,2175.0,249,1y,2024-01-01,,167,170
EOSE,NASDAQ,1.2963129373154132,1.090000033378601,249,1y,2024-01-01,,168,171
CELZ,NASDAQ,1.2958892318541646,4.610000133514404,249,1y,2024-01-01,,169,172
BTDR,NASDAQ,1.294626098608213,9.859999656677246,249,1y,2024-01-01,,170,173
ECX,NASDAQ,1.2856599917279956,3.1600000858306885,249,1y,2024-01-01,,171,174
AHG,NASDAQ,1.2842188996723312,0.7400000095367432,249,1y,2024-01-01,,172,175
ENGN,NASDAQ,1.2836032047158286,9.229999542236328,249,1y,2024-01-01,,173,176
GYRE,NASDAQ,1.280729319327216,25.690000534057617,249,1y,2024-01-01,,174,177
CD,NASDAQ,1.2795416842460055,2.5999999046325684,249,1y,2024-01-01,,175,178
CIFR,NASDAQ,1.2794792767355458,4.130000114440918,249,1y,2024-01-01,,176,179
IPW,NASDAQ,1.2760160256795774,13.5,249,1y,2024-01-01,,177,180
ANNX,NASDAQ,1.272220399203599,4.539999961853027,249,1y,2024-01-01,,178,181
CGEN,NASDAQ,1.2713580853935984,1.9800000190734863,249,1y,2024-01-01,,179,182
HTCR,NASDAQ,1.2687177501037246,0.5163741707801819,249,1y,2024-01-01,,180,183
ANY,NASDAQ,1.2686909236970347,33.20000076293945,249,1y,2024-01-01,,181,184
FBIO,NASDAQ,1.2624985180651063,3.009999990463257,249,1y,2024-01-01,,182,185
CBIO,NASDAQ,1.2613140670687766,236.0,249,1y,2024-01-01,,183,186
DFLI,NASDAQ,1.2612487733789899,48.779998779296875,249,1y,2024-01-01,,184,187
CLLS,NASDAQ,1.2609613968751823,3.0799999237060547,249,1y,2024-01-01,,185,188
FATE,NASDAQ,1.2605076618634403,3.740000009536743,249,1y,2024-01-01,,186,189
AGPU,NASDAQ,1.2588516179248468,49.349998474121094,249,1y,2024-01-01,,187,190
FULC,NASDAQ,1.2577355502646341,6.75,249,1y,2024-01-01,,188,191
LNAI,NASDAQ,1.2556091179341957,31.700000762939453,249,1y,2024-01-01,,189,192
IREN,NASDAQ,1.255579393021742,7.150000095367432,249,1y,2024-01-01,,190,193
DRMA,NASDAQ,1.2516827053027615,91.5,249,1y,2024-01-01,,191,194
AREB,NASDAQ,1.2515870712158035,2790000.0,249,1y,2024-01-01,,192,195
LPSN,NASDAQ,1.25075181330475,56.849998474121094,249,1y,2024-01-01,,193,196
INTZ,NASDAQ,1.2467360447595526,5.0,249,1y,2024-01-01,,194,197
ALMU,NASDAQ,1.2431046371267933,2.9000000953674316,211,1y,2024-01-01,,195,198
IXHL,NASDAQ,1.2422892410267676,139.1999969482422,249,1y,2024-01-01,,196,199
ATHE,NASDAQ,1.240914127626006,2.490000009536743,249,1y,2024-01-01,,197,200
BTOG,NASDAQ,1.23426171362894,249.0,249,1y,2024-01-01,,198,201
DRCT,NASDAQ,1.2295110528193927,818.4000244140625,249,1y,2024-01-01,,199,202
ALTO,NASDAQ,1.2261528340762746,2.6600000858306885,249,1y,2024-01-01,,200,203
IZM,NASDAQ,1.2243995904939822,10.430000305175781,200,1y,2024-01-01,,201,204
LASE,NASDAQ,1.2186982699173672,1.1799999475479126,249,1y,2024-01-01,,202,205
BNTC,NASDAQ,1.2168639117718174,3.2300000190734863,249,1y,2024-01-01,,203,206
MDAI,NASDAQ,1.2130613050703272,2.4600000381469727,249,1y,2024-01-01,,204,207
KPRX,NASDAQ,1.2101242532861196,4.697999954223633,249,1y,2024-01-01,,205,208
BTCT,NASDAQ,1.209970828555366,4.820000171661377,249,1y,2024-01-01,,206,209
APM,NASDAQ,1.2095541728608954,2.4489998817443848,249,1y,2024-01-01,,207,210
CNTB,NASDAQ,1.2023080471665462,1.1799999475479126,249,1y,2024-01-01,,208,211
LICN,NASDAQ,1.2014824792774723,1.9800000190734863,226,1y,2024-01-01,,209,212
ABTC,NASDAQ,1.2010434834833277,43.5,249,1y,2024-01-01,,210,213
EZRA,NASDAQ,1.1958140827827275,8.855130195617676,249,1y,2024-01-01,,211,214
ALTI,NASDAQ,1.1944607988980973,8.760000228881836,249,1y,2024-01-01,,212,215
INM,NASDAQ,1.1929335650771626,8.319999694824219,249,1y,2024-01-01,,213,216
CVRX,NASDAQ,1.191796543701241,31.440000534057617,249,1y,2024-01-01,,214,217
AIMD,NASDAQ,1.1916324019513067,10.25,249,1y,2024-01-01,,215,218
DERM,NASDAQ,1.1915285597136749,5.760000228881836,249,1y,2024-01-01,,216,219
MBAI,NASDAQ,1.1884615375956813,2.0799999237060547,249,1y,2024-01-01,,217,220
COSM,NASDAQ,1.1879266324493947,1.409999966621399,249,1y,2024-01-01,,218,221
EDSA,NASDAQ,1.1873589033820704,4.570000171661377,249,1y,2024-01-01,,219,222
AUID,NASDAQ,1.1842797733781218,9.460000038146973,249,1y,2024-01-01,,220,223
CYPH,NASDAQ,1.1827856357246846,4.144999980926514,249,1y,2024-01-01,,221,224
AIXI,NASDAQ,1.182577778369696,20.43000030517578,204,1y,2024-01-01,,222,225
MARA,NASDAQ,1.181902357433931,23.489999771118164,249,1y,2024-01-01,,223,226
COCH,NASDAQ,1.1818663550105102,1.8109999895095825,249,1y,2024-01-01,,224,227
APLD,NASDAQ,1.1813655709198427,6.739999771118164,249,1y,2024-01-01,,225,228
BMEA,NASDAQ,1.177897912767603,14.520000457763672,249,1y,2024-01-01,,226,229
ALT,NASDAQ,1.177842066376867,11.25,249,1y,2024-01-01,,227,230
KALA,NASDAQ,1.1749770980706742,7.0,249,1y,2024-01-01,,228,231
ESPR,NASDAQ,1.1730881862172167,2.990000009536743,249,1y,2024-01-01,,229,232
BTCS,NASDAQ,1.1720924004116149,1.611968994140625,249,1y,2024-01-01,,230,233
ELTX,NASDAQ,1.1706434997193327,8.34000015258789,249,1y,2024-01-01,,231,234
ABTS,NASDAQ,1.1677994474809408,1.1399999856948853,249,1y,2024-01-01,,232,235
BRFH,NASDAQ,1.1618980502322882,1.590000033378601,249,1y,2024-01-01,,233,236
BNRG,NASDAQ,1.154615139575892,204.75,249,1y,2024-01-01,,234,237
HRTX,NASDAQ,1.15114488337694,1.7000000476837158,249,1y,2024-01-01,,235,238
CAPS,NASDAQ,1.1492726479143036,5.199999809265137,249,1y,2024-01-01,,236,239
KOD,NASDAQ,1.1456229024494726,3.0399999618530273,249,1y,2024-01-01,,237,240
ALTS,NASDAQ,1.143965806613065,0.5600000023841858,249,1y,2024-01-01,,238,241
ACET,NASDAQ,1.143142413470926,30.239999771118164,249,1y,2024-01-01,,239,242
